name,wild,short_name,description,male_mating,lethal,female_sterile,arrested,maturation_days
Flp,1,Flp(+),,3,0,0,0,3.0
GFP,0,GFP,,3,0,0,0,3.0
GFP(GABA),0,GFP(GABA),,3,0,0,0,3.0
GFP-NLS,0,GFP-NLS,,3,0,0,0,3.0
HygR,0,HygR,,3,0,0,0,3.0
NeoR,0,NeoR,,3,0,0,0,3.0
YFP(pharynx),0,YFP(pharynx),,3,0,0,0,3.0
YFP-NLS,0,YFP-NLS,,3,0,0,0,3.0
dpy-10,0,dpy,,0,0,0,0,4.0
eT1IIIhet_aneuploid,0,aneuploid,,0,1,0,0,
eT1IIIhomozygote_aneuploid,0,aneuploid,,0,1,0,0,
eT1Vhet_aneuploid,0,aneuploid,,0,1,0,0,
eT1Vhomozygote_aneuploid,0,aneuploid,,0,1,0,0,
lethal,0,lethal,,0,1,0,0,
lin-15A,0,muv,,3,0,0,0,3.0
lin-15A,1,muv,,3,0,0,0,3.0
lin-15B,0,muv,,,,,,
lin-15B,1,muv,,,,,,
mCherry,0,mCherry,,3,0,0,0,3.0
mScarlet(coel),0,mScarlet(coel),,3,0,0,0,3.0
mec-3,0,mec,,,,,,
paralyzed,0,paralyzed,,0,0,0,0,
rol,0,rol,,0,0,0,0,3.0
unc-119,0,unc,,0,0,0,0,4.0
unc-119,1,unc,,,,,,
unc-18,0,unc,,1,0,0,0,4.0
unc-18,1,unc,,,,,,
unc-31,0,unc,,,,,,
unc-5,0,unc,,0,0,0,0,4.0
